DATE/TIME,"Limbang, SARAWAK","ILP Miri, SARAWAK","Kapit, SARAWAK","Samarahan, SARAWAK","Kuching, SARAWAK"
5/18/2019 23:00,32,53,24,35,30
5/19/2019 0:00,33,54,25,38,30
5/19/2019 1:00,34,54,25,37,32
5/19/2019 2:00,35,54,27,36,32
5/19/2019 3:00,36,54,28,36,33
5/19/2019 4:00,38,54,27,35,34
5/19/2019 5:00,39,54,26,35,34
5/19/2019 6:00,40,54,27,34,35
5/19/2019 7:00,41,54,26,33,35
5/19/2019 8:00,42,55,27,33,36
5/19/2019 9:00,44,55,28,31,36
5/19/2019 10:00,44,55,29,30,36
5/19/2019 11:00,44,55,30,29,37
5/19/2019 12:00,44,55,30,29,37
5/19/2019 13:00,44,55,30,30,37
5/19/2019 14:00,46,55,30,30,36
5/19/2019 15:00,46,55,30,30,37
5/19/2019 16:00,46,55,30,30,38
5/19/2019 17:00,48,55,29,30,38
5/19/2019 18:00,49,55,29,31,38
5/19/2019 19:00,49,55,29,31,39
5/19/2019 20:00,48,55,29,31,39
5/19/2019 21:00,48,55,28,30,40
5/19/2019 22:00,46,55,29,31,41
5/19/2019 23:00,42,55,28,32,42
5/20/2019 0:00,40,55,27,31,43
5/20/2019 1:00,39,55,27,32,43
5/20/2019 2:00,38,55,26,35,43
5/20/2019 3:00,37,55,26,35,42
5/20/2019 4:00,36,54,26,35,42
5/20/2019 5:00,35,54,27,37,42
5/20/2019 6:00,35,54,26,36,43
5/20/2019 7:00,33,54,27,37,43
5/20/2019 8:00,33,54,25,36,43
5/20/2019 9:00,33,54,24,35,44
5/20/2019 10:00,32,53,25,36,44
5/20/2019 11:00,32,53,24,37,43
5/20/2019 12:00,32,53,24,37,43
5/20/2019 13:00,33,53,23,37,43
5/20/2019 14:00,32,53,23,37,43
5/20/2019 15:00,32,53,23,39,44
5/20/2019 16:00,32,53,25,40,45
5/20/2019 17:00,30,52,26,40,45
5/20/2019 18:00,30,52,26,38,45
5/20/2019 19:00,29,52,23,39,44
5/20/2019 20:00,28,49,26,39,45
5/20/2019 21:00,27,47,27,37,45
5/20/2019 22:00,26,46,26,35,44
5/20/2019 23:00,25,46,28,33,43
5/21/2019 0:00,25,46,29,33,42
5/21/2019 1:00,25,47,28,32,41
5/21/2019 2:00,25,46,29,30,40
5/21/2019 3:00,25,46,29,30,40
5/21/2019 4:00,25,46,29,29,40
5/21/2019 5:00,25,47,28,29,39
5/21/2019 6:00,25,49,29,29,39
5/21/2019 7:00,25,47,28,29,39
5/21/2019 8:00,26,50,28,29,39
5/21/2019 9:00,26,49,29,29,40
5/21/2019 10:00,26,49,29,28,42
5/21/2019 11:00,25,49,29,26,42
5/21/2019 12:00,25,50,30,27,42
5/21/2019 13:00,24,48,30,26,43
5/21/2019 14:00,24,48,30,26,44
5/21/2019 15:00,22,48,32,25,43
5/21/2019 16:00,21,47,30,25,44
5/21/2019 17:00,21,48,29,26,44
5/21/2019 18:00,20,48,29,26,46
5/21/2019 19:00,19,48,30,26,46
5/21/2019 20:00,19,48,29,25,45
5/21/2019 21:00,19,46,29,25,43
5/21/2019 22:00,20,45,27,25,43
5/21/2019 23:00,21,44,25,26,43
5/22/2019 0:00,22,44,24,24,43
5/22/2019 1:00,23,44,24,24,44
5/22/2019 2:00,23,44,23,24,44
5/22/2019 3:00,23,43,24,24,44
5/22/2019 4:00,24,43,23,23,44
5/22/2019 5:00,23,43,24,22,44
5/22/2019 6:00,24,42,24,22,44
5/22/2019 7:00,24,43,25,23,44
5/22/2019 8:00,23,42,26,22,44
5/22/2019 9:00,23,44,27,22,44
5/22/2019 10:00,23,45,27,21,43
5/22/2019 11:00,23,44,26,23,43
5/22/2019 12:00,23,43,25,21,43
5/22/2019 13:00,24,45,26,22,42
5/22/2019 14:00,24,45,26,22,41
5/22/2019 15:00,25,45,25,21,41
5/22/2019 16:00,26,46,25,21,41
5/22/2019 17:00,26,47,26,21,40
5/22/2019 18:00,26,47,27,22,40
5/22/2019 19:00,27,47,26,24,41
5/22/2019 20:00,30,50,25,25,40
5/22/2019 21:00,32,51,26,26,42
5/22/2019 22:00,34,52,28,28,44
5/22/2019 23:00,35,52,28,28,47
5/23/2019 0:00,36,52,30,31,51
5/23/2019 1:00,36,52,31,32,52
5/23/2019 2:00,37,52,32,33,52
5/23/2019 3:00,38,52,31,33,52
5/23/2019 4:00,38,52,32,34,52
5/23/2019 5:00,39,53,32,36,52
5/23/2019 6:00,40,53,33,37,52
5/23/2019 7:00,41,53,32,36,52
5/23/2019 8:00,41,53,31,37,52
5/23/2019 9:00,47,53,31,37,52
5/23/2019 10:00,47,53,31,37,52
5/23/2019 11:00,47,53,32,36,52
5/23/2019 12:00,48,53,33,38,52
5/23/2019 13:00,48,53,33,38,52
5/23/2019 14:00,49,53,33,38,53
5/23/2019 15:00,49,53,33,40,53
5/23/2019 16:00,49,53,35,41,53
5/23/2019 17:00,48,53,35,41,53
5/23/2019 18:00,49,53,37,40,52
5/23/2019 19:00,48,52,37,39,52
5/23/2019 20:00,45,52,37,38,52
5/23/2019 21:00,43,52,36,37,52
5/23/2019 22:00,42,51,36,37,52
5/23/2019 23:00,40,50,36,37,52
5/24/2019 0:00,38,48,35,36,49
5/24/2019 1:00,37,47,35,35,47
5/24/2019 2:00,36,44,33,34,46
5/24/2019 3:00,36,44,34,34,46
5/24/2019 4:00,34,43,33,33,47
5/24/2019 5:00,33,42,32,32,47
5/24/2019 6:00,33,39,32,32,48
5/24/2019 7:00,32,39,31,32,49
5/24/2019 8:00,32,38,32,33,49
5/24/2019 9:00,26,36,32,34,50
5/24/2019 10:00,25,35,30,38,50
5/24/2019 11:00,24,34,31,40,50
5/24/2019 12:00,24,34,31,40,49
5/24/2019 13:00,23,35,32,41,49
5/24/2019 14:00,23,36,30,40,48
5/24/2019 15:00,23,35,31,40,47
5/24/2019 16:00,23,34,29,38,47
5/24/2019 17:00,24,33,30,37,48
5/24/2019 18:00,25,33,27,37,50
5/24/2019 19:00,25,33,29,36,51
5/24/2019 20:00,32,33,31,36,51
5/24/2019 21:00,34,31,31,36,51
5/24/2019 22:00,36,32,31,36,51
5/24/2019 23:00,38,34,31,35,52
5/25/2019 0:00,40,35,30,36,52
5/25/2019 1:00,40,36,29,37,52
5/25/2019 2:00,41,37,30,37,52
5/25/2019 3:00,41,36,31,36,52
5/25/2019 4:00,42,36,31,36,52
5/25/2019 5:00,43,37,31,37,52
5/25/2019 6:00,43,38,32,36,52
5/25/2019 7:00,43,38,33,38,52
5/25/2019 8:00,43,40,33,38,52
5/25/2019 9:00,43,41,31,41,52
5/25/2019 10:00,43,41,30,41,52
5/25/2019 11:00,43,43,30,43,52
5/25/2019 12:00,43,43,30,42,52
5/25/2019 13:00,43,42,31,41,52
5/25/2019 14:00,43,40,33,42,52
5/25/2019 15:00,43,41,34,41,52
5/25/2019 16:00,43,41,34,42,52
5/25/2019 17:00,42,41,34,43,52
5/25/2019 18:00,42,41,34,43,51
5/25/2019 19:00,44,41,33,44,51
5/25/2019 20:00,40,41,32,44,51
5/25/2019 21:00,39,42,34,45,49
5/25/2019 22:00,37,42,35,45,47
5/25/2019 23:00,37,41,36,46,46
5/26/2019 0:00,36,41,37,44,46
5/26/2019 1:00,35,40,37,44,45
5/26/2019 2:00,35,40,37,44,44
5/26/2019 3:00,34,41,36,45,44
5/26/2019 4:00,33,40,38,44,45
5/26/2019 5:00,33,39,37,43,44
5/26/2019 6:00,33,39,37,42,44
5/26/2019 7:00,32,40,37,42,45
5/26/2019 8:00,32,37,36,42,45
5/26/2019 9:00,32,36,37,39,45
5/26/2019 10:00,33,36,39,38,44
5/26/2019 11:00,33,35,40,37,43
5/26/2019 12:00,34,35,41,36,42
5/26/2019 13:00,34,37,41,36,40
5/26/2019 14:00,33,37,40,35,40
5/26/2019 15:00,34,37,39,35,40
5/26/2019 16:00,33,36,38,34,40
5/26/2019 17:00,33,36,38,34,41
5/26/2019 18:00,33,35,38,34,42
5/26/2019 19:00,30,34,40,33,40
5/26/2019 20:00,26,34,41,31,41
5/26/2019 21:00,26,33,40,29,40
5/26/2019 22:00,26,32,40,30,41
5/26/2019 23:00,24,31,41,28,40
5/27/2019 0:00,23,30,41,28,40
5/27/2019 1:00,23,31,41,28,39
5/27/2019 2:00,23,30,41,27,39
5/27/2019 3:00,24,29,44,26,39
5/27/2019 4:00,24,29,43,28,38
5/27/2019 5:00,23,28,44,29,37
5/27/2019 6:00,24,27,44,28,36
5/27/2019 7:00,23,25,44,28,36
5/27/2019 8:00,22,24,45,28,36
5/27/2019 9:00,22,23,45,28,36
5/27/2019 10:00,22,22,43,25,36
5/27/2019 11:00,22,22,43,23,37
5/27/2019 12:00,21,20,40,24,36
5/27/2019 13:00,20,18,41,24,36
5/27/2019 14:00,21,19,41,25,36
5/27/2019 15:00,20,18,40,25,35
5/27/2019 16:00,21,18,41,28,34
5/27/2019 17:00,22,16,42,32,35
5/27/2019 18:00,21,17,42,33,34
5/27/2019 19:00,22,16,39,34,34
5/27/2019 20:00,22,16,39,36,32
5/27/2019 21:00,22,17,38,37,34
5/27/2019 22:00,22,17,38,37,34
5/27/2019 23:00,23,19,37,38,35
5/28/2019 0:00,23,20,37,37,35
5/28/2019 1:00,24,19,36,38,36
5/28/2019 2:00,24,21,36,39,37
5/28/2019 3:00,23,21,35,40,37
5/28/2019 4:00,22,21,34,40,38
5/28/2019 5:00,23,21,35,39,39
5/28/2019 6:00,23,21,35,41,40
5/28/2019 7:00,22,22,34,41,40
5/28/2019 8:00,22,22,34,42,41
5/28/2019 9:00,22,22,34,41,40
5/28/2019 10:00,23,22,34,43,40
5/28/2019 11:00,23,22,33,45,40
5/28/2019 12:00,24,24,35,46,41
5/28/2019 13:00,25,26,35,46,42
5/28/2019 14:00,24,26,34,45,41
5/28/2019 15:00,24,28,36,45,41
5/28/2019 16:00,25,28,36,43,41
5/28/2019 17:00,25,29,36,37,40
5/28/2019 18:00,25,31,36,37,41
5/28/2019 19:00,25,32,39,37,41
5/28/2019 20:00,25,32,38,37,42
5/28/2019 21:00,24,34,38,37,43
5/28/2019 22:00,24,35,38,38,45
5/28/2019 23:00,24,35,38,40,45
5/29/2019 0:00,24,36,37,42,46
5/29/2019 1:00,24,37,37,43,46
5/29/2019 2:00,24,37,37,43,45
5/29/2019 3:00,25,39,38,43,46
5/29/2019 4:00,26,38,39,43,46
5/29/2019 5:00,26,37,39,43,46
5/29/2019 6:00,26,37,38,42,46
5/29/2019 7:00,27,36,38,42,46
5/29/2019 8:00,27,37,38,40,45
5/29/2019 9:00,28,36,38,39,44
5/29/2019 10:00,28,37,39,36,42
5/29/2019 11:00,28,38,42,34,41
5/29/2019 12:00,28,36,40,32,41
5/29/2019 13:00,28,36,40,32,41
5/29/2019 14:00,29,37,43,31,41
5/29/2019 15:00,29,37,41,31,41
5/29/2019 16:00,29,40,40,31,42
5/29/2019 17:00,27,42,40,30,43
5/29/2019 18:00,27,40,39,31,44
5/29/2019 19:00,28,41,35,29,45
5/29/2019 20:00,28,42,33,28,45
5/29/2019 21:00,29,42,33,27,47
5/29/2019 22:00,29,44,31,24,46
5/29/2019 23:00,28,45,32,22,47
5/30/2019 0:00,29,48,33,20,47
5/30/2019 1:00,29,52,33,18,47
5/30/2019 2:00,29,53,34,17,47
5/30/2019 3:00,28,54,32,16,47
5/30/2019 4:00,28,56,31,15,46
5/30/2019 5:00,28,58,30,15,46
5/30/2019 6:00,28,60,32,15,47
5/30/2019 7:00,27,62,31,15,45
5/30/2019 8:00,28,64,31,15,46
5/30/2019 9:00,27,65,31,16,47
5/30/2019 10:00,27,66,29,16,48
5/30/2019 11:00,27,66,26,17,47
5/30/2019 12:00,26,66,26,18,49
5/30/2019 13:00,26,66,25,19,50
5/30/2019 14:00,25,65,22,19,50
5/30/2019 15:00,25,65,22,21,49
5/30/2019 16:00,25,65,21,22,48
5/30/2019 17:00,25,65,20,22,48
5/30/2019 18:00,26,65,21,21,47
5/30/2019 19:00,24,65,22,21,46
5/30/2019 20:00,25,66,24,21,44
5/30/2019 21:00,24,66,24,22,41
5/30/2019 22:00,25,65,25,23,40
5/30/2019 23:00,25,65,24,24,38
5/31/2019 0:00,24,65,24,24,36
5/31/2019 1:00,24,63,25,25,35
5/31/2019 2:00,24,61,24,25,34
5/31/2019 3:00,25,60,24,27,33
5/31/2019 4:00,26,58,23,28,33
5/31/2019 5:00,26,57,23,26,32
5/31/2019 6:00,25,54,22,27,31
5/31/2019 7:00,26,52,22,25,31
5/31/2019 8:00,25,44,22,26,31
5/31/2019 9:00,25,43,23,27,31
5/31/2019 10:00,25,42,23,26,32
5/31/2019 11:00,25,39,23,26,33
5/31/2019 12:00,25,40,23,25,31
5/31/2019 13:00,25,42,23,24,29
5/31/2019 14:00,26,43,23,25,29
5/31/2019 15:00,26,43,26,24,29
5/31/2019 16:00,25,44,27,24,29
5/31/2019 17:00,26,45,27,25,30
5/31/2019 18:00,26,43,27,27,35
5/31/2019 19:00,25,42,27,28,36
5/31/2019 20:00,29,38,28,28,37
5/31/2019 21:00,34,38,29,27,38
5/31/2019 22:00,38,39,29,27,38
5/31/2019 23:00,42,43,29,28,39
6/1/2019 0:00,43,38,29,28,40
6/1/2019 1:00,52,39,29,28,41
6/1/2019 2:00,54,40,28,28,42
6/1/2019 3:00,55,40,28,27,42
6/1/2019 4:00,57,40,29,26,43
6/1/2019 5:00,58,39,29,27,43
6/1/2019 6:00,59,39,29,26,43
6/1/2019 7:00,60,40,29,28,42
6/1/2019 8:00,60,39,28,28,41
6/1/2019 9:00,60,39,28,27,41
6/1/2019 10:00,61,40,29,27,39
6/1/2019 11:00,61,41,29,27,39
6/1/2019 12:00,61,41,29,27,40
6/1/2019 13:00,62,39,29,27,41
6/1/2019 14:00,63,39,30,26,40
6/1/2019 15:00,64,38,30,25,39
6/1/2019 16:00,64,38,30,24,38
6/1/2019 17:00,63,37,31,23,36
6/1/2019 18:00,63,39,30,22,30
6/1/2019 19:00,63,40,30,21,29
6/1/2019 20:00,63,43,27,21,30
6/1/2019 21:00,61,42,28,23,30
6/1/2019 22:00,61,42,28,24,31
6/1/2019 23:00,60,38,27,23,30
6/2/2019 0:00,59,39,26,22,30
6/2/2019 1:00,57,39,25,22,31
6/2/2019 2:00,55,38,25,22,30
6/2/2019 3:00,53,39,25,23,31
6/2/2019 4:00,51,39,24,24,31
6/2/2019 5:00,45,40,24,24,30
6/2/2019 6:00,38,41,23,23,30
6/2/2019 7:00,34,42,23,22,30
6/2/2019 8:00,34,43,23,22,31
6/2/2019 9:00,34,43,24,22,30
6/2/2019 10:00,33,43,23,24,31
6/2/2019 11:00,33,42,23,25,31
6/2/2019 12:00,34,41,23,26,31
6/2/2019 13:00,31,42,23,26,31
6/2/2019 14:00,27,41,23,26,31
6/2/2019 15:00,22,39,22,26,32
6/2/2019 16:00,22,40,21,27,32
6/2/2019 17:00,22,42,19,28,33
6/2/2019 18:00,21,42,19,29,34
6/2/2019 19:00,21,40,21,28,35
6/2/2019 20:00,21,38,23,28,32
6/2/2019 21:00,21,40,21,25,31
6/2/2019 22:00,21,39,21,24,30
6/2/2019 23:00,22,38,22,23,29
6/3/2019 0:00,21,38,22,22,29
6/3/2019 1:00,21,37,23,22,28
6/3/2019 2:00,23,37,24,23,27
6/3/2019 3:00,22,36,24,22,26
6/3/2019 4:00,22,35,24,21,26
6/3/2019 5:00,25,34,23,21,25
6/3/2019 6:00,25,33,24,21,25
6/3/2019 7:00,25,33,24,21,25
6/3/2019 8:00,25,32,24,21,25
6/3/2019 9:00,25,32,24,21,26
6/3/2019 10:00,24,32,24,18,26
6/3/2019 11:00,24,32,24,18,25
6/3/2019 12:00,23,33,24,18,24
6/3/2019 13:00,27,32,25,18,24
6/3/2019 14:00,27,33,24,18,23
6/3/2019 15:00,26,34,26,18,23
6/3/2019 16:00,26,34,26,17,24
6/3/2019 17:00,26,32,27,16,23
6/3/2019 18:00,26,30,28,16,22
6/3/2019 19:00,25,31,27,16,22
6/3/2019 20:00,26,31,27,15,22
6/3/2019 21:00,25,28,27,16,22
6/3/2019 22:00,25,28,28,17,22
6/3/2019 23:00,23,29,28,17,22
6/4/2019 0:00,24,28,28,17,23
6/4/2019 1:00,24,29,27,17,23
6/4/2019 2:00,21,31,26,17,23
6/4/2019 3:00,21,31,26,16,24
6/4/2019 4:00,21,32,26,16,24
6/4/2019 5:00,18,31,26,16,24
6/4/2019 6:00,18,32,27,16,24
6/4/2019 7:00,18,31,26,16,25
6/4/2019 8:00,17,31,26,16,23
6/4/2019 9:00,17,31,26,16,23
6/4/2019 10:00,17,31,25,17,22
6/4/2019 11:00,17,33,25,16,22
6/4/2019 12:00,17,32,25,15,22
6/4/2019 13:00,12,32,24,14,23
6/4/2019 14:00,12,31,24,16,23
6/4/2019 15:00,17,31,21,16,23
6/4/2019 16:00,17,29,21,16,22
6/4/2019 17:00,18,29,20,17,22
6/4/2019 18:00,17,30,21,17,22
6/4/2019 19:00,18,30,24,17,22
6/4/2019 20:00,18,31,26,18,22
6/4/2019 21:00,18,32,27,18,24
6/4/2019 22:00,18,32,27,17,25
6/4/2019 23:00,17,32,27,18,26
6/5/2019 0:00,17,33,27,20,26
6/5/2019 1:00,17,34,27,22,27
6/5/2019 2:00,17,34,27,22,28
6/5/2019 3:00,17,34,27,22,28
6/5/2019 4:00,17,34,28,23,29
6/5/2019 5:00,17,36,28,24,29
6/5/2019 6:00,17,35,28,25,29
6/5/2019 7:00,17,36,29,26,28
6/5/2019 8:00,17,37,28,26,29
6/5/2019 9:00,16,39,30,25,30
6/5/2019 10:00,17,38,31,25,29
6/5/2019 11:00,17,37,31,25,30
6/5/2019 12:00,17,37,31,25,30
6/5/2019 13:00,18,37,32,26,30
6/5/2019 14:00,18,37,32,24,30
6/5/2019 15:00,13,37,34,24,30
6/5/2019 16:00,13,37,35,24,30
6/5/2019 17:00,13,36,35,23,30
6/5/2019 18:00,13,37,34,23,29
6/5/2019 19:00,13,35,31,23,30
6/5/2019 20:00,13,34,28,24,29
6/5/2019 21:00,13,35,26,24,28
6/5/2019 22:00,14,35,25,26,29
6/5/2019 23:00,15,37,26,25,30
6/6/2019 0:00,19,38,25,24,31
6/6/2019 1:00,20,38,26,24,32
6/6/2019 2:00,20,37,26,25,31
6/6/2019 3:00,21,36,26,25,31
6/6/2019 4:00,21,36,26,24,31
6/6/2019 5:00,21,34,25,23,31
6/6/2019 6:00,22,35,24,22,31
6/6/2019 7:00,22,34,25,22,32
6/6/2019 8:00,22,35,25,22,32
6/6/2019 9:00,23,33,25,22,33
6/6/2019 10:00,23,33,25,22,34
6/6/2019 11:00,23,31,25,22,33
6/6/2019 12:00,23,31,26,22,33
6/6/2019 13:00,22,33,26,22,32
6/6/2019 14:00,23,33,26,24,32
6/6/2019 15:00,23,36,26,24,32
6/6/2019 16:00,23,40,25,23,33
6/6/2019 17:00,23,41,26,24,33
6/6/2019 18:00,23,40,25,24,33
6/6/2019 19:00,22,41,24,24,33
6/6/2019 20:00,24,42,24,23,33
6/6/2019 21:00,24,41,24,22,34
6/6/2019 22:00,22,41,24,20,32
6/6/2019 23:00,24,38,25,19,30
6/7/2019 0:00,20,36,25,20,28
6/7/2019 1:00,27,35,24,19,27
6/7/2019 2:00,33,35,24,19,26
6/7/2019 3:00,33,34,24,18,27
6/7/2019 4:00,37,34,24,19,26
6/7/2019 5:00,42,35,25,18,26
6/7/2019 6:00,42,35,25,18,26
6/7/2019 7:00,42,36,25,17,25
6/7/2019 8:00,42,36,25,18,25
6/7/2019 9:00,41,35,24,17,25
6/7/2019 10:00,41,36,24,17,25
6/7/2019 11:00,41,37,23,16,26
6/7/2019 12:00,45,38,23,16,26
6/7/2019 13:00,44,36,23,16,28
6/7/2019 14:00,44,36,23,15,28
6/7/2019 15:00,44,33,24,15,27
6/7/2019 16:00,44,31,23,15,26
6/7/2019 17:00,43,31,24,15,27
6/7/2019 18:00,43,30,25,14,26
6/7/2019 19:00,43,29,25,15,26
6/7/2019 20:00,42,29,27,15,26
6/7/2019 21:00,42,31,26,15,24
6/7/2019 22:00,43,31,26,16,24
6/7/2019 23:00,40,32,25,17,24
6/8/2019 0:00,48,32,25,18,25
6/8/2019 1:00,42,32,25,18,24
6/8/2019 2:00,35,33,27,17,24
6/8/2019 3:00,35,34,26,19,23
6/8/2019 4:00,31,33,26,19,23
6/8/2019 5:00,26,32,26,19,24
6/8/2019 6:00,26,32,25,20,25
6/8/2019 7:00,26,31,26,20,25
6/8/2019 8:00,25,31,26,20,25
6/8/2019 9:00,25,32,26,20,24
6/8/2019 10:00,26,32,27,20,24
6/8/2019 11:00,25,31,27,21,22
6/8/2019 12:00,22,31,26,21,22
6/8/2019 13:00,22,31,26,20,20
6/8/2019 14:00,22,30,25,20,20
6/8/2019 15:00,22,31,24,20,21
6/8/2019 16:00,23,30,26,19,21
6/8/2019 17:00,23,31,25,20,21
6/8/2019 18:00,22,31,24,21,22
6/8/2019 19:00,22,32,23,20,22
6/8/2019 20:00,21,33,23,20,22
6/8/2019 21:00,21,32,25,20,22
6/8/2019 22:00,21,32,32,21,23
6/8/2019 23:00,21,32,32,20,24
6/9/2019 0:00,13,32,32,18,24
6/9/2019 1:00,12,33,33,17,24
6/9/2019 2:00,13,32,32,17,25
6/9/2019 3:00,13,32,32,17,27
6/9/2019 4:00,12,34,33,17,26
6/9/2019 5:00,12,35,34,16,26
6/9/2019 6:00,11,37,34,15,27
6/9/2019 7:00,12,37,34,15,28
6/9/2019 8:00,13,38,34,15,28
6/9/2019 9:00,13,39,34,17,30
6/9/2019 10:00,12,38,32,17,30
6/9/2019 11:00,12,40,31,17,31
6/9/2019 12:00,11,41,31,18,33
6/9/2019 13:00,12,43,31,19,33
6/9/2019 14:00,12,44,32,19,33
6/9/2019 15:00,11,44,30,19,34
6/9/2019 16:00,12,44,30,20,35
6/9/2019 17:00,12,45,29,21,35
6/9/2019 18:00,13,47,30,21,35
6/9/2019 19:00,13,46,31,20,35
6/9/2019 20:00,13,45,31,20,36
6/9/2019 21:00,13,45,29,20,36
6/9/2019 22:00,13,45,22,21,36
6/9/2019 23:00,12,44,21,21,35
6/10/2019 0:00,12,45,21,21,35
6/10/2019 1:00,12,44,21,21,36
6/10/2019 2:00,12,44,21,23,35
6/10/2019 3:00,12,45,21,23,34
6/10/2019 4:00,12,44,20,23,35
6/10/2019 5:00,12,43,21,24,36
6/10/2019 6:00,12,41,21,25,34
6/10/2019 7:00,12,42,21,25,34
6/10/2019 8:00,11,42,21,25,35
6/10/2019 9:00,11,42,23,25,35
6/10/2019 10:00,11,43,23,25,35
6/10/2019 11:00,12,42,24,25,35
6/10/2019 12:00,12,40,24,24,35
6/10/2019 13:00,12,41,23,24,35
6/10/2019 14:00,11,41,24,24,35
6/10/2019 15:00,12,40,25,24,35
6/10/2019 16:00,13,40,26,24,35
6/10/2019 17:00,13,38,27,23,35
6/10/2019 18:00,14,38,26,22,35
6/10/2019 19:00,15,39,25,23,35
6/10/2019 20:00,16,38,24,23,35
6/10/2019 21:00,17,39,24,23,36
6/10/2019 22:00,18,40,25,21,36
6/10/2019 23:00,19,40,27,22,37
6/11/2019 0:00,19,39,26,21,37
6/11/2019 1:00,20,41,26,21,37
6/11/2019 2:00,20,42,26,20,38
6/11/2019 3:00,20,43,25,19,40
6/11/2019 4:00,20,43,25,19,40
6/11/2019 5:00,19,46,25,19,39
6/11/2019 6:00,20,46,24,19,40
6/11/2019 7:00,20,45,26,20,41
6/11/2019 8:00,20,47,25,20,40
6/11/2019 9:00,20,49,25,19,40
6/11/2019 10:00,20,48,24,19,41
6/11/2019 11:00,21,49,24,20,41
6/11/2019 12:00,21,50,26,19,40
6/11/2019 13:00,21,50,28,19,41
6/11/2019 14:00,22,51,26,20,42
6/11/2019 15:00,21,52,27,19,42
6/11/2019 16:00,20,52,26,21,42
6/11/2019 17:00,20,52,26,21,42
6/11/2019 18:00,20,52,26,23,42
6/11/2019 19:00,20,52,29,24,44
6/11/2019 20:00,20,52,32,25,44
6/11/2019 21:00,21,52,32,25,43
6/11/2019 22:00,21,52,32,24,41
6/11/2019 23:00,21,52,32,24,40
6/12/2019 0:00,21,52,34,24,43
6/12/2019 1:00,21,52,34,24,44
6/12/2019 2:00,20,52,33,25,43
6/12/2019 3:00,21,52,34,26,40
6/12/2019 4:00,22,52,35,25,40
6/12/2019 5:00,23,52,34,26,39
6/12/2019 6:00,22,52,35,26,38
6/12/2019 7:00,23,53,34,25,36
6/12/2019 8:00,23,52,34,25,36
6/12/2019 9:00,22,52,36,24,35
6/12/2019 10:00,23,52,38,24,34
6/12/2019 11:00,22,52,39,23,34
6/12/2019 12:00,22,52,38,24,34
6/12/2019 13:00,23,52,38,24,33
6/12/2019 14:00,22,52,41,23,33
6/12/2019 15:00,23,51,39,24,32
6/12/2019 16:00,22,51,39,22,31
6/12/2019 17:00,22,49,39,22,31
6/12/2019 18:00,23,51,40,21,32
6/12/2019 19:00,24,51,39,20,31
6/12/2019 20:00,24,50,39,19,30
6/12/2019 21:00,24,51,39,19,30
6/12/2019 22:00,23,51,39,19,30
6/12/2019 23:00,24,52,38,19,30
6/13/2019 0:00,25,52,37,19,25
6/13/2019 1:00,26,52,37,19,24
6/13/2019 2:00,27,52,37,18,24
6/13/2019 3:00,27,52,36,17,25
6/13/2019 4:00,27,52,35,17,24
6/13/2019 5:00,27,52,35,16,25
6/13/2019 6:00,28,53,34,16,25
6/13/2019 7:00,29,52,34,15,24
6/13/2019 8:00,31,52,33,15,25
6/13/2019 9:00,31,52,30,15,25
6/13/2019 10:00,31,52,29,15,26
6/13/2019 11:00,30,52,29,16,27
6/13/2019 12:00,31,52,29,15,28
6/13/2019 13:00,31,53,27,16,29
6/13/2019 14:00,31,53,25,16,28
6/13/2019 15:00,30,53,24,14,29
6/13/2019 16:00,31,53,24,14,29
6/13/2019 17:00,31,53,23,15,29
6/13/2019 18:00,30,53,22,14,29
6/13/2019 19:00,29,53,20,15,29
6/13/2019 20:00,27,53,18,14,30
6/13/2019 21:00,26,53,18,15,31
6/13/2019 22:00,25,52,19,14,31
6/13/2019 23:00,24,52,20,15,32
6/14/2019 0:00,22,52,21,15,33
6/14/2019 1:00,21,52,22,15,31
6/14/2019 2:00,20,52,23,14,31
6/14/2019 3:00,19,52,23,16,33
6/14/2019 4:00,18,53,22,19,35
6/14/2019 5:00,17,53,23,23,37
6/14/2019 6:00,17,52,24,29,38
6/14/2019 7:00,16,53,23,34,41
6/14/2019 8:00,14,52,24,37,43
6/14/2019 9:00,17,52,24,39,44
6/14/2019 10:00,16,52,26,40,43
6/14/2019 11:00,16,52,26,40,43
6/14/2019 12:00,16,53,26,40,43
6/14/2019 13:00,16,52,27,40,42
6/14/2019 14:00,16,52,26,41,43
6/14/2019 15:00,16,52,27,43,42
6/14/2019 16:00,16,52,27,43,42
6/14/2019 17:00,16,53,26,42,42
6/14/2019 18:00,18,53,27,42,40
6/14/2019 19:00,19,53,28,43,39
6/14/2019 20:00,19,52,28,44,39
6/14/2019 21:00,20,53,28,45,41
6/14/2019 22:00,21,53,27,46,42
6/14/2019 23:00,22,53,25,47,42
6/15/2019 0:00,23,54,25,48,45
6/15/2019 1:00,24,54,24,49,49
6/15/2019 2:00,24,55,25,50,51
6/15/2019 3:00,25,55,26,49,51
6/15/2019 4:00,25,55,26,48,51
6/15/2019 5:00,26,55,25,45,50
6/15/2019 6:00,26,55,25,39,50
6/15/2019 7:00,26,55,26,34,49
6/15/2019 8:00,25,55,26,32,46
6/15/2019 9:00,23,56,25,33,47
6/15/2019 10:00,24,56,23,41,48
6/15/2019 11:00,24,56,22,43,49
6/15/2019 12:00,24,55,23,43,50
6/15/2019 13:00,24,56,24,43,51
